delay 0.5,1554666925.59812,1554666925.62988,1554666928.06071,1554666928.09239,1554666928.80709,0.03176736831665,3.17720890045166,,,,
delay 0.5,1554666926.13066,1554666926.16247,1554666928.09251,1554666928.12431,1554666928.80734,0.031809091567993,2.64486885070801,,,,
delay 0.5,1554666926.66324,1554666926.695,1554666928.12441,1554666928.15615,1554666928.80746,0.031765460968018,2.11245942115784,,,,
delay 0.5,1554666927.19579,1554666927.22752,1554666928.15624,1554666928.18803,1554666928.80758,0.031733751296997,1.58006048202515,,,,
delay 0.5,1554666927.72831,1554666927.75999,1554666928.18818,1554666928.22002,1554666928.8077,0.031672716140747,1.04771280288696,,,,
delay 0.5,1554666928.26073,1554666928.29654,1554666928.29683,1554666928.32849,1554666928.80782,0.035807609558106,0.511284589767456,,,,
delay 0.25,1554666928.79744,1554666928.82915,1554666928.87169,1554666928.9035,1554666928.92424,0.031707286834717,0.095087051391602,,,,
delay 0.25,1554666929.07965,1554666929.11176,1554666929.96675,1554666929.99839,1554666930.74465,0.032117605209351,1.63288569450378,,,,
delay 0.25,1554666929.36227,1554666929.39672,1554666929.99853,1554666930.0305,1554666930.74494,0.034446477890015,1.34822082519531,,,,
delay 0.25,1554666929.64721,1554666929.67915,1554666930.03065,1554666930.06251,1554666930.74509,0.031938314437866,1.06594061851501,,,,
delay 0.25,1554666929.92965,1554666929.96136,1554666930.06266,1554666930.09454,1554666930.7452,0.031710624694824,0.783840179443359,,,,
delay 0.25,1554666930.21186,1554666930.24736,1554666931.06085,1554666931.09291,1554666931.8288,0.035498857498169,1.58143925666809,,,,
delay 0.25,1554666930.49783,1554666930.52968,1554666931.09306,1554666931.12473,1554666931.82905,0.031852006912232,1.29937148094177,,,,
delay 0.25,1554666930.78018,1554666930.812,1554666931.1249,1554666931.15661,1554666931.82917,0.031816959381104,1.01717233657837,,,,
delay 0.25,1554666931.06247,1554666931.09423,1554666931.15677,1554666931.18857,1554666931.8293,0.031755447387695,0.735072612762451,,,,
delay 0.25,1554666931.34472,1554666931.37644,1554666934.06088,1554666934.09268,1554666934.8288,0.031720399856567,3.45236158370972,,,,
delay 0.25,1554666931.62695,1554666931.6587,1554666934.09286,1554666934.12464,1554666934.82905,0.031753301620483,3.17034816741943,,,,
delay 0.25,1554666931.90918,1554666931.94092,1554666934.12479,1554666934.15735,1554666934.82917,0.03173828125,2.8882429599762,,,,
delay 0.25,1554666932.19142,1554666932.22334,1554666934.1575,1554666934.18942,1554666934.82927,0.031923532485962,2.6059353351593,,,,
delay 0.25,1554666932.47384,1554666932.50583,1554666934.18959,1554666934.22143,1554666934.82939,0.031988859176636,2.32355499267578,,,,
delay 0.25,1554666932.75634,1554666932.78809,1554666934.22158,1554666934.25346,1554666934.82949,0.031741619110108,2.04140090942383,,,,
delay 0.25,1554666933.03861,1554666933.07037,1554666934.25365,1554666934.2857,1554666934.82958,0.031764268875122,1.75920820236206,,,,
delay 0.25,1554666933.32084,1554666933.35287,1554666934.28586,1554666934.31762,1554666934.82967,0.032023191452026,1.4768054485321,,,,
delay 0.25,1554666933.60343,1554666933.63677,1554666934.31778,1554666934.34969,1554666934.82976,0.033335447311401,1.19299340248108,,,,
delay 0.25,1554666933.88728,1554666933.91934,1554666934.34985,1554666934.38246,1554666934.82985,0.032057523727417,0.910512208938599,,,,
delay 0.25,1554666934.16989,1554666934.2034,1554666934.38261,1554666934.4144,1554666934.82995,0.033516645431519,0.626551628112793,,,,
delay 0.25,1554666934.45389,1554666934.49127,1554666934.49153,1554666934.52363,1554666934.83005,0.03737998008728,0.338773488998413,,,,
delay 0.25,1554666934.7418,1554666934.77366,1554666934.96644,1554666934.99806,1554666935.7447,0.03186559677124,0.971039056777954,,,,
delay 0.25,1554666935.02415,1554666935.05619,1554666935.05652,1554666935.08817,1554666935.74496,0.032035112380982,0.688768863677979,,,,
delay 0.25,1554666935.30668,1554666935.33839,1554666937.06084,1554666937.09253,1554666937.82892,0.031711578369141,2.4905309677124,,,,
delay 0.25,1554666935.58889,1554666935.62067,1554666937.09264,1554666937.12426,1554666937.82917,0.031783819198608,2.20850396156311,,,,
delay 0.25,1554666935.87117,1554666935.90282,1554666937.12435,1554666937.15604,1554666937.8293,0.031651735305786,1.92647480964661,,,,
delay 0.25,1554666936.15332,1554666936.18511,1554666937.15614,1554666937.18802,1554666937.82942,0.0317862033844,1.64430809020996,,,,
delay 0.25,1554666936.43564,1554666936.46728,1554666937.18814,1554666937.21988,1554666937.82953,0.031642436981201,1.36225056648254,,,,
delay 0.25,1554666936.71783,1554666936.74965,1554666937.22008,1554666937.25171,1554666937.82964,0.03181529045105,1.07999181747437,,,,
delay 0.25,1554666937.00014,1554666937.03189,1554666937.25179,1554666937.28353,1554666937.82973,0.031749725341797,0.797841548919678,,,,
delay 0.25,1554666937.28238,1554666937.31432,1554666937.31486,1554666937.34634,1554666937.82983,0.031932830810547,0.515510559082031,,,,
delay 0.25,1554666937.5648,1554666937.59654,1554666939.9669,1554666939.99864,1554666940.27547,0.031741619110108,2.6789333820343,,,,
delay 0.25,1554666937.84705,1554666937.87879,1554666939.99955,1554666940.03126,1554666940.27575,0.031738996505737,2.39696192741394,,,,
delay 0.25,1554666938.12927,1554666938.16102,1554666940.03139,1554666940.06318,1554666940.27587,0.031747817993164,2.1148464679718,,,,
delay 0.25,1554666938.41153,1554666938.44326,1554666940.06333,1554666940.09498,1554666940.27599,0.031732320785523,1.83272767066956,,,,
delay 0.25,1554666938.6938,1554666938.72554,1554666940.09511,1554666940.12684,1554666940.27611,0.031738519668579,1.55056548118591,,,,
delay 0.25,1554666938.97604,1554666939.0077,1554666940.12696,1554666940.15857,1554666940.27621,0.031654834747315,1.26850819587708,,,,
delay 0.25,1554666939.25821,1554666939.29,1554666940.15872,1554666940.19047,1554666940.27631,0.031789779663086,0.986311197280884,,,,
delay 0.25,1554666939.54049,1554666939.57223,1554666940.19061,1554666940.2223,1554666940.27642,0.031741142272949,0.7041916847229,,,,
delay 0.25,1554666939.82272,1554666939.85444,1554666940.22244,1554666940.25582,1554666940.27651,0.031717777252197,0.422076225280762,,,,
delay 0.25,1554666940.10491,1554666940.13648,1554666940.25598,1554666940.28751,1554666940.32177,0.031567096710205,0.18529200553894,,,,
delay 0.25,1554666940.38697,1554666940.41905,1554666940.41947,1554666940.45116,1554666940.52879,0.032074928283691,0.109747886657715,,,,
delay 0.25,1554666940.66957,1554666940.70129,1554666943.06153,1554666943.09321,1554666943.57232,0.03171968460083,2.87103247642517,,,,
delay 0.25,1554666940.95179,1554666940.98355,1554666943.09337,1554666943.12485,1554666943.57262,0.031758308410645,2.58906602859497,,,,
delay 0.25,1554666941.23494,1554666941.26662,1554666943.12501,1554666943.15672,1554666943.57274,0.031673431396484,2.30612397193909,,,,
delay 0.25,1554666941.51712,1554666941.54894,1554666943.15683,1554666943.18855,1554666943.57285,0.031816005706787,2.0239086151123,,,,
delay 0.25,1554666941.79949,1554666941.83118,1554666943.18871,1554666943.22041,1554666943.57295,0.031686067581177,1.74177479743958,,,,
delay 0.25,1554666942.08167,1554666942.11347,1554666943.22055,1554666943.25213,1554666943.57305,0.031800270080566,1.45958161354065,,,,
delay 0.25,1554666942.36398,1554666942.39579,1554666943.25228,1554666943.28378,1554666943.57315,0.031803607940674,1.17735910415649,,,,
delay 0.25,1554666942.64629,1554666942.67801,1554666943.28391,1554666943.31562,1554666943.57324,0.031720638275147,0.895225524902344,,,,
delay 0.125,1554666942.92866,1554666942.96029,1554666943.31576,1554666943.34757,1554666943.57334,0.031625509262085,0.613047599792481,,,,
delay 0.125,1554666943.08566,1554666943.11754,1554666943.34766,1554666943.37944,1554666943.57343,0.031878232955933,0.455883264541626,,,,
delay 0.125,1554666943.24292,1554666943.27484,1554666943.37958,1554666943.41151,1554666943.57352,0.031926393508911,0.298673391342163,,,,
delay 0.125,1554666943.40023,1554666943.4319,1554666943.5477,1554666943.57938,1554666943.57361,0.031676054000855,0.14170503616333,,,,
delay 0.125,1554666943.55727,1554666943.58903,1554666943.58939,1554666943.74754,1554666943.82988,0.031763076782227,0.240846633911133,,,,
delay 0.125,1554666943.71441,1554666943.74611,1554666943.822,1554666943.85357,1554666943.87223,0.031699180603027,0.126114845275879,,,,
delay 0.125,1554666943.8715,1554666943.90357,1554666943.90386,1554666943.93566,1554666944.01334,0.032075881958008,0.109765291213989,,,,
delay 0.125,1554666944.02898,1554666944.06062,1554666944.96706,1554666944.99891,1554666945.74493,0.031635999679566,1.68430924415588,,,,
delay 0.125,1554666944.18599,1554666944.21771,1554666944.99906,1554666945.03079,1554666945.74518,0.031718015670776,1.52747392654419,,,,
delay 0.125,1554666944.3431,1554666944.37493,1554666945.03091,1554666945.06276,1554666945.74531,0.03183388710022,1.37037920951843,,,,
delay 0.125,1554666944.5003,1554666944.53207,1554666945.0629,1554666945.09469,1554666945.74542,0.031775236129761,1.21334743499756,,,,
delay 0.125,1554666944.65744,1554666944.68926,1554666945.09484,1554666945.12669,1554666945.74552,0.031811952590942,1.05626964569092,,,,
delay 0.125,1554666944.8146,1554666944.84644,1554666945.12682,1554666945.15866,1554666945.74564,0.031842708587647,0.899197340011597,,,,
delay 0.125,1554666944.97182,1554666945.00364,1554666945.15875,1554666945.19041,1554666945.74574,0.031810998916626,0.742104053497314,,,,
delay 0.125,1554666945.129,1554666945.16048,1554666945.19055,1554666945.22229,1554666945.74583,0.031481742858887,0.585347890853882,,,,
delay 0.125,1554666945.28587,1554666945.31757,1554666946.06164,1554666946.0933,1554666946.83,0.03170919418335,1.51243019104004,,,,
delay 0.125,1554666945.44295,1554666945.47475,1554666946.09341,1554666946.12513,1554666946.83025,0.031795740127564,1.35549974441528,,,,
delay 0.125,1554666945.60013,1554666945.632,1554666946.12525,1554666946.15943,1554666946.8304,0.031870365142822,1.19840168952942,,,,
delay 0.125,1554666945.7574,1554666945.7891,1554666946.15952,1554666946.19122,1554666946.83051,0.031697750091553,1.04140686988831,,,,
delay 0.125,1554666945.91454,1554666945.94627,1554666946.19135,1554666946.22322,1554666946.83062,0.031734228134155,0.884345293045044,,,,
delay 0.125,1554666946.07163,1554666946.10362,1554666946.22331,1554666946.255,1554666946.83072,0.031986713409424,0.727104187011719,,,,
delay 0.125,1554666946.22901,1554666946.26042,1554666946.40307,1554666946.43493,1554666946.83081,0.031413555145264,0.570386409759522,,,,
delay 0.125,1554666946.38583,1554666946.41754,1554666946.43505,1554666946.46665,1554666946.8309,0.03170919418335,0.413366317749023,,,,
delay 0.125,1554666946.54291,1554666946.57486,1554666949.06161,1554666949.09325,1554666949.83011,0.031945705413818,3.2552502155304,,,,
delay 0.125,1554666946.70023,1554666946.73208,1554666949.09342,1554666949.12511,1554666949.83037,0.031848430633545,3.09829020500183,,,,
delay 0.125,1554666946.85746,1554666946.88908,1554666949.12524,1554666949.15707,1554666949.83049,0.031622409820557,2.94141221046448,,,,
delay 0.125,1554666947.01445,1554666947.04619,1554666949.15719,1554666949.189,1554666949.8306,0.031738758087158,2.78440761566162,,,,
delay 0.125,1554666947.17155,1554666947.20339,1554666949.18914,1554666949.22096,1554666949.83073,0.031839847564697,2.62733864784241,,,,
delay 0.125,1554666947.32878,1554666947.36048,1554666949.22109,1554666949.25266,1554666949.83083,0.031704664230347,2.47034978866577,,,,
delay 0.125,1554666947.48586,1554666947.51781,1554666949.25276,1554666949.28455,1554666949.83095,0.031952381134033,2.31313586235046,,,,
delay 0.125,1554666947.64317,1554666947.67493,1554666949.28466,1554666949.31639,1554666949.83104,0.031760692596436,2.15611410140991,,,,
delay 0.125,1554666947.8004,1554666947.83218,1554666949.31651,1554666949.34833,1554666949.83113,0.031780481338501,1.99895691871643,,,,
delay 0.125,1554666947.95752,1554666947.98933,1554666949.34846,1554666949.38027,1554666949.83123,0.031805515289307,1.84189963340759,,,,
delay 0.125,1554666948.11471,1554666948.14658,1554666949.38037,1554666949.41186,1554666949.83132,0.031870126724243,1.68473696708679,,,,
delay 0.125,1554666948.27197,1554666948.30378,1554666949.41199,1554666949.44357,1554666949.83141,0.031810522079468,1.52763056755066,,,,
delay 0.125,1554666948.42913,1554666948.46093,1554666949.44366,1554666949.47532,1554666949.8315,0.031805038452149,1.37056636810303,,,,
delay 0.125,1554666948.58631,1554666948.61816,1554666949.47541,1554666949.50691,1554666949.83159,0.031851053237915,1.21342945098877,,,,
delay 0.125,1554666948.74355,1554666948.77538,1554666949.50699,1554666949.53866,1554666949.83169,0.031824588775635,1.05630922317505,,,,
delay 0.125,1554666948.90077,1554666948.93255,1554666949.53882,1554666949.57033,1554666949.83178,0.03178334236145,0.899226903915405,,,,
delay 0.125,1554666949.05793,1554666949.08963,1554666949.57042,1554666949.6022,1554666949.83187,0.031691789627075,0.742244005203247,,,,
delay 0.125,1554666949.215,1554666949.24671,1554666949.60229,1554666949.63871,1554666949.83197,0.031715869903565,0.585257053375244,,,,
delay 0.125,1554666949.37209,1554666949.40361,1554666949.63887,1554666949.67069,1554666949.83206,0.031525135040283,0.428447008132935,,,,
delay 0.125,1554666949.5289,1554666949.56078,1554666949.67083,1554666949.70258,1554666949.83216,0.03188157081604,0.271384239196777,,,,
delay 0.125,1554666949.68615,1554666949.71767,1554666949.82202,1554666949.85358,1554666949.86155,0.031526565551758,0.143881559371948,,,,
delay 0.125,1554666949.84311,1554666949.87489,1554666949.87511,1554666949.96694,1554666949.95984,0.031779289245606,0.084956884384155,,,,
delay 0.125,1554666950.00031,1554666950.03209,1554666952.06238,1554666952.09405,1554666952.82987,0.031780481338501,2.79777908325195,,,,
delay 0.125,1554666950.15747,1554666950.18928,1554666952.09414,1554666952.12589,1554666952.83011,0.031819105148316,2.64082813262939,,,,
delay 0.125,1554666950.31462,1554666950.34628,1554666952.12599,1554666952.15767,1554666952.83024,0.031654119491577,2.4839653968811,,,,
delay 0.125,1554666950.47162,1554666950.50328,1554666952.15786,1554666952.18955,1554666952.83036,0.03166675567627,2.32707214355469,,,,
delay 0.125,1554666950.62866,1554666950.66038,1554666952.18963,1554666952.22143,1554666952.83047,0.031718254089356,2.17009019851685,,,,
delay 0.0625,1554666950.78589,1554666950.81753,1554666952.22157,1554666952.2531,1554666952.83058,0.031644582748413,2.0130443572998,,,,
delay 0.0625,1554666950.8803,1554666950.91192,1554666952.25323,1554666952.28492,1554666952.83069,0.031615972518921,1.91876721382141,,,,
delay 0.0625,1554666950.97474,1554666951.00653,1554666952.28501,1554666952.31664,1554666952.83078,0.031795978546143,1.82424187660217,,,,
