77,32,1555356731.40254,1555356732.28292,1555356732.31459,1555356732.33203
78,32,1555356731.43406,1555356732.34596,1555356732.37762,1555356732.39516
79,32,1555356731.46572,1555356732.40911,1555356732.44082,1555356732.45834
80,32,1555356731.49729,1555356732.47217,1555356732.50393,1555356732.52122
81,32,1555356731.52898,1555356732.53544,1555356732.56724,1555356732.5842
82,32,1555356731.56063,1555356732.59901,1555356732.63054,1555356732.64704
83,32,1555356731.59211,1555356732.66216,1555356732.6938,1555356732.71034
84,32,1555356731.62359,1555356732.72535,1555356732.75682,1555356732.7735
85,32,1555356731.65512,1555356732.78845,1555356732.82007,1555356732.83665
86,32,1555356731.68653,1555356732.85164,1555356732.88334,1555356732.89979
87,32,1555356731.71792,1555356732.91489,1555356732.94642,1555356732.9629
88,32,1555356731.74927,1555356732.97785,1555356733.00956,1555356733.02604
89,32,1555356731.78072,1555356733.04114,1555356733.07276,1555356733.089
90,32,1555356731.8121,1555356733.10421,1555356733.13575,1555356733.15229
91,32,1555356731.84347,1555356733.16733,1555356733.19908,1555356733.21557
92,32,1555356731.87486,1555356733.23054,1555356733.26203,1555356733.27868
93,32,1555356731.90632,1555356733.29349,1555356733.32511,1555356733.34166
94,32,1555356731.9378,1555356733.35673,1555356733.38818,1555356733.40482
95,32,1555356731.96928,1555356733.41956,1555356733.45123,1555356733.46792
96,32,1555356732.00071,1555356733.48268,1555356733.51426,1555356733.53093
97,32,1555356732.03244,1555356733.54588,1555356733.57761,1555356733.59394
98,32,1555356732.06389,1555356733.60926,1555356733.641,1555356733.65691
99,32,1555356732.09537,1555356733.6727,1555356733.70429,1555356733.71991
100,32,1555356732.12718,1555356733.73588,1555356733.76746,1555356733.78301
101,32,1555356732.15858,1555356733.79895,1555356733.83063,1555356733.84599
102,32,1555356732.18993,1555356733.86233,1555356733.89396,1555356733.90921
103,32,1555356732.22158,1555356733.92539,1555356733.95701,1555356733.97211
104,32,1555356732.25295,1555356733.98854,1555356734.02001,1555356734.03539
105,32,1555356732.28439,1555356734.05164,1555356734.08338,1555356734.09876
106,32,1555356732.31588,1555356734.11502,1555356734.14676,1555356734.16193
107,32,1555356732.34734,1555356734.17835,1555356734.20986,1555356734.22504
108,32,1555356732.37887,1555356734.24141,1555356734.27301,1555356734.28798
109,32,1555356732.41033,1555356734.30452,1555356734.33615,1555356734.35099
110,32,1555356732.44175,1555356734.3675,1555356734.39903,1555356734.41404
111,32,1555356732.47318,1555356734.43036,1555356734.46178,1555356734.47709
112,32,1555356732.50454,1555356734.49336,1555356734.52488,1555356734.53992
113,32,1555356732.53587,1555356734.55635,1555356734.58801,1555356734.60282
114,32,1555356732.56741,1555356734.61949,1555356734.65121,1555356734.66541
115,32,1555356732.59896,1555356734.68286,1555356734.71443,1555356734.72793
116,32,1555356732.63055,1555356734.74588,1555356734.77758,1555356734.79066
117,32,1555356732.66223,1555356734.80914,1555356734.84073,1555356735.05752
118,32,1555356732.6938,1555356734.87284,1555356734.90444,1555356735.08914
119,32,1555356732.72536,1555356734.93605,1555356734.96764,1555356735.12084
120,32,1555356732.75694,1555356734.99955,1555356735.03108,1555356735.15237
121,32,1555356732.78853,1555356735.06257,1555356735.09405,1555356735.18376
122,32,1555356732.82011,1555356735.12546,1555356735.15699,1555356735.21533
123,32,1555356732.85165,1555356735.18841,1555356735.21988,1555356735.24686
124,32,1555356732.8832,1555356735.25119,1555356735.28258,1555356735.3097
125,32,1555356732.91481,1555356735.31386,1555356735.34552,1555356735.37251
126,32,1555356732.94636,1555356735.3771,1555356735.40858,1555356735.43544
127,32,1555356732.97795,1555356735.44004,1555356735.47161,1555356735.49824
128,32,1555356733.00948,1555356735.50284,1555356735.53434,1555356735.56091
129,32,1555356733.04105,1555356735.56572,1555356735.59722,1555356735.62402
130,32,1555356733.0726,1555356735.62859,1555356735.66003,1555356735.68715
131,32,1555356733.10402,1555356735.69151,1555356735.72308,1555356735.75017
132,32,1555356733.13575,1555356735.75473,1555356735.78615,1555356735.81295
133,32,1555356733.16748,1555356735.81774,1555356735.84925,1555356735.87584
134,32,1555356733.1991,1555356735.88068,1555356735.91235,1555356735.9388
135,32,1555356733.23057,1555356735.94379,1555356735.97533,1555356736.00153
136,32,1555356733.26203,1555356736.00666,1555356736.0385,1555356736.06441
137,32,1555356733.29348,1555356736.06998,1555356736.10142,1555356736.12711
138,32,1555356733.32501,1555356736.13279,1555356736.16447,1555356736.19052
139,32,1555356733.35655,1555356736.19611,1555356736.22777,1555356736.25313
140,32,1555356733.38807,1555356736.25935,1555356736.29093,1555356736.31574
141,32,1555356733.41963,1555356736.32233,1555356736.354,1555356736.37883
142,32,1555356733.45121,1555356736.38558,1555356736.41717,1555356736.44194
143,32,1555356733.48273,1555356736.44867,1555356736.48018,1555356736.50489
144,32,1555356733.51419,1555356736.51168,1555356736.54308,1555356736.56773
145,32,1555356733.5459,1555356736.57445,1555356736.60605,1555356736.63067
146,32,1555356733.57747,1555356736.63755,1555356736.66938,1555356736.69353
147,32,1555356733.60922,1555356736.70091,1555356736.73243,1555356736.75639
148,32,1555356733.64103,1555356736.76385,1555356736.79547,1555356736.81928
149,32,1555356733.6725,1555356736.82695,1555356736.85846,1555356736.88258
150,32,1555356784.99263,1555356785.00769,1555356785.03944,1555356785.05916
151,32,1555356785.02417,1555356785.07103,1555356785.10273,1555356785.12347
152,32,1555356785.05578,1555356785.13431,1555356785.16595,1555356785.18619
153,32,1555356785.08744,1555356785.19747,1555356785.22923,1555356785.24886
154,32,1555356785.11897,1555356785.26083,1555356785.29257,1555356785.31188
155,32,1555356785.15048,1555356785.32423,1555356785.356,1555356785.37482
156,32,1555356785.18204,1555356785.38754,1555356785.41932,1555356785.43756
157,32,1555356785.21366,1555356785.45106,1555356785.48277,1555356785.50063
158,32,1555356785.24518,1555356785.51439,1555356785.54614,1555356785.56371
159,32,1555356785.27669,1555356785.57783,1555356785.60964,1555356785.62654
160,32,1555356785.30836,1555356785.64115,1555356785.67292,1555356785.68922
161,32,1555356785.34061,1555356785.70448,1555356785.73618,1555356785.75196
162,32,1555356785.37217,1555356785.76797,1555356785.79966,1555356785.8151
163,32,1555356785.4037,1555356785.83118,1555356785.86291,1555356785.87765
164,32,1555356785.43533,1555356785.89449,1555356785.92613,1555356785.9402
165,32,1555356785.46696,1555356785.95776,1555356785.98922,1555356786.00293
166,32,1555356785.4986,1555356786.02072,1555356786.05251,1555356786.06572
167,32,1555356785.53014,1555356786.08408,1555356786.1159,1555356786.12874
168,32,1555356785.5617,1555356786.14756,1555356786.17927,1555356786.19153
169,32,1555356785.5933,1555356786.21093,1555356786.2426,1555356786.25436
170,32,1555356785.62503,1555356786.27423,1555356786.30648,1555356786.31714
171,32,1555356785.65657,1555356786.3381,1555356786.36996,1555356786.38007
172,32,1555356785.68816,1555356786.40158,1555356786.43324,1555356786.44259
173,32,1555356785.71973,1555356786.46498,1555356786.72907,1555356786.75744
174,32,1555356785.75136,1555356786.76078,1555356786.79257,1555356786.82047
175,32,1555356785.78296,1555356786.82428,1555356786.85604,1555356786.88381
176,32,1555356785.81457,1555356786.88782,1555356786.91965,1555356786.94879
177,32,1555356785.84629,1555356786.95124,1555356786.98303,1555356787.0123
178,32,1555356785.87789,1555356787.01458,1555356787.04629,1555356787.07554
179,32,1555356785.90947,1555356787.07788,1555356787.10967,1555356787.13911
180,32,1555356785.94149,1555356787.14135,1555356787.17306,1555356787.20217
181,32,1555356785.97315,1555356787.20513,1555356787.23687,1555356787.26545
182,32,1555356786.00475,1555356787.26846,1555356787.30021,1555356787.56149
183,32,1555356786.03647,1555356787.33201,1555356787.36381,1555356787.593
184,32,1555356786.06798,1555356787.39551,1555356787.42742,1555356787.62444
185,32,1555356786.09958,1555356787.45911,1555356787.49086,1555356787.65602
186,32,1555356786.13116,1555356787.52247,1555356787.5542,1555356787.68784
187,32,1555356786.16273,1555356787.58598,1555356787.61791,1555356787.71982
188,32,1555356786.19434,1555356787.64969,1555356787.68156,1555356787.75167
189,32,1555356786.226,1555356787.71342,1555356787.74536,1555356787.78359
190,32,1555356786.25759,1555356787.77719,1555356787.80908,1555356787.81538
191,32,1555356786.28921,1555356787.8408,1555356787.87258,1555356787.87881
192,32,1555356786.32091,1555356787.90437,1555356787.93604,1555356787.94244
193,32,1555356786.35259,1555356787.96768,1555356787.99936,1555356788.00575
194,32,1555356786.38414,1555356788.03096,1555356788.06272,1555356788.06932
195,32,1555356786.41571,1555356788.09443,1555356788.14261,1555356788.16393
196,32,1555356786.44723,1555356788.17414,1555356788.20571,1555356788.22703
197,32,1555356786.47887,1555356788.23738,1555356788.26919,1555356788.29201
198,32,1555356786.51047,1555356788.30092,1555356788.33277,1555356788.35528
199,32,1555356786.54199,1555356788.36455,1555356788.39618,1555356788.41899
200,32,1555356808.8085,1555356808.81651,1555356808.84827,1555356808.85909
201,32,1555356808.83998,1555356808.88275,1555356808.91527,1555356808.92176
202,32,1555356808.87128,1555356808.94724,1555356808.97882,1555356809.01955
203,32,1555356808.90262,1555356809.01101,1555356809.04329,1555356809.05098
204,32,1555356808.93407,1555356809.07712,1555356809.10883,1555356809.14585
205,32,1555356808.9654,1555356809.14042,1555356809.1721,1555356809.20905
206,32,1555356808.99686,1555356809.20356,1555356809.23509,1555356809.27183
207,32,1555356809.02833,1555356809.2667,1555356809.29827,1555356809.33481
208,32,1555356809.06162,1555356809.3298,1555356809.36332,1555356809.39791
209,32,1555356809.09311,1555356809.39484,1555356809.42645,1555356809.46104
210,32,1555356809.1246,1555356809.45802,1555356809.48969,1555356809.52386
211,32,1555356809.15618,1555356809.52139,1555356809.5531,1555356809.58655
212,32,1555356809.18775,1555356809.58468,1555356809.61681,1555356809.64925
213,32,1555356809.21919,1555356809.64871,1555356809.68236,1555356809.71208
214,32,1555356809.25071,1555356809.71386,1555356809.74544,1555356809.77513
215,32,1555356809.28224,1555356809.77922,1555356810.04485,1555356810.05881
216,32,1555356809.31392,1555356810.07643,1555356810.1081,1555356810.12173
217,32,1555356809.34561,1555356810.13972,1555356810.17132,1555356810.18449
218,32,1555356809.37715,1555356810.2038,1555356810.23541,1555356810.24762
219,32,1555356809.40856,1555356810.26711,1555356810.29867,1555356810.31153
220,32,1555356809.44007,1555356810.33026,1555356810.36193,1555356810.37449
221,32,1555356809.4714,1555356810.39356,1555356810.42529,1555356810.43865
222,32,1555356809.50277,1555356810.4572,1555356810.48901,1555356810.50269
223,32,1555356809.53404,1555356810.52065,1555356810.55284,1555356810.56577
224,32,1555356809.56533,1555356810.58453,1555356810.61829,1555356810.62883
225,32,1555356809.59666,1555356810.65048,1555356810.68224,1555356810.69184
226,32,1555356809.6279,1555356810.71638,1555356810.7482,1555356810.7547
227,32,1555356809.65914,1555356810.77981,1555356810.81153,1555356810.8181
228,32,1555356809.69046,1555356810.84332,1555356810.87496,1555356810.88161
229,32,1555356809.7218,1555356810.90684,1555356810.93856,1555356810.94497
230,32,1555356809.7532,1555356810.9702,1555356811.00191,1555356811.00845
231,32,1555356809.78443,1555356811.0336,1555356811.06521,1555356811.07178
232,32,1555356809.81564,1555356811.09713,1555356811.12876,1555356811.13523
233,32,1555356809.84701,1555356811.16053,1555356811.19228,1555356811.19868
234,32,1555356809.87837,1555356811.22408,1555356811.25575,1555356811.26219
235,32,1555356809.90977,1555356811.28735,1555356811.31912,1555356811.32569
236,32,1555356809.94132,1555356811.35085,1555356811.38285,1555356811.38917
237,32,1555356809.97291,1555356811.41459,1555356811.44622,1555356811.45261
238,32,1555356810.00429,1555356811.4801,1555356811.51173,1555356811.54737
239,32,1555356810.03565,1555356811.54331,1555356811.57492,1555356811.61047
240,32,1555356810.06714,1555356811.60642,1555356811.63808,1555356811.67369
241,32,1555356810.09879,1555356811.67245,1555356811.70411,1555356811.7369
242,32,1555356810.13022,1555356811.7368,1555356811.76823,1555356811.79976
243,32,1555356810.16142,1555356811.79987,1555356811.83154,1555356811.86259
244,32,1555356810.19398,1555356811.86309,1555356811.89476,1555356811.92578
245,32,1555356810.22536,1555356812.16102,1555356812.19283,1555356812.20871
246,32,1555356810.25662,1555356812.22448,1555356812.25619,1555356812.27179
247,32,1555356810.2883,1555356812.28776,1555356812.31937,1555356812.33479
248,32,1555356810.32056,1555356812.35114,1555356812.38288,1555356812.39801
249,32,1555356810.35284,1555356812.41459,1555356812.44626,1555356812.4612
250,32,1555356836.35238,1555356836.37548,1555356836.4071,1555356836.64548
251,32,1555356836.38467,1555356836.43867,1555356836.47007,1555356836.67706
252,32,1555356836.41614,1555356836.5015,1555356836.53312,1555356836.70853
253,32,1555356836.44754,1555356836.56478,1555356836.59623,1555356836.73983
254,32,1555356836.47905,1555356836.62784,1555356836.65954,1555356836.77126
255,32,1555356836.51057,1555356836.69766,1555356836.72936,1555356836.80274
256,32,1555356836.54213,1555356836.76106,1555356836.79281,1555356836.83404
257,32,1555356836.57366,1555356836.82427,1555356836.856,1555356836.86571
258,32,1555356836.60521,1555356836.88755,1555356836.91915,1555356836.92841
259,32,1555356836.63666,1555356836.95075,1555356836.98237,1555356836.99144
260,32,1555356836.66824,1555356837.01401,1555356837.04574,1555356837.05445
261,32,1555356836.69961,1555356837.07736,1555356837.10885,1555356837.11701
262,32,1555356836.73085,1555356837.14027,1555356837.17178,1555356837.1798
263,32,1555356836.7621,1555356837.20363,1555356837.23526,1555356837.24264
264,32,1555356836.79339,1555356837.26682,1555356837.29844,1555356837.3053
265,32,1555356836.82468,1555356837.33013,1555356837.36183,1555356837.39936
266,32,1555356836.85597,1555356837.39314,1555356837.42452,1555356837.46261
267,32,1555356836.8872,1555356837.45586,1555356837.48727,1555356837.49405
268,32,1555356836.91847,1555356837.51867,1555356837.55005,1555356837.55673
269,32,1555356836.94971,1555356837.58162,1555356837.61307,1555356837.61979
270,32,1555356836.98103,1555356837.64465,1555356837.6762,1555356837.6828
271,32,1555356837.01232,1555356837.70767,1555356837.73914,1555356837.74583
272,32,1555356837.04365,1555356837.77062,1555356837.80196,1555356837.80884
273,32,1555356837.07509,1555356837.83353,1555356837.86501,1555356837.87175
274,32,1555356837.1065,1555356837.89636,1555356837.92777,1555356837.93455
275,32,1555356837.138,1555356837.95925,1555356837.99078,1555356837.99781
276,32,1555356837.16999,1555356838.02236,1555356838.05403,1555356838.06084
277,32,1555356837.20148,1555356838.0856,1555356838.11724,1555356838.12393
278,32,1555356837.23307,1555356838.14881,1555356838.18048,1555356838.18724
279,32,1555356837.26443,1555356838.21214,1555356838.24363,1555356838.25024
280,32,1555356837.29586,1555356838.27522,1555356838.30675,1555356838.31344
281,32,1555356837.32707,1555356838.33826,1555356838.36975,1555356838.3763
282,32,1555356837.35848,1555356838.40114,1555356838.4325,1555356838.43924
283,32,1555356837.38977,1555356838.46396,1555356838.49569,1555356838.50246
284,32,1555356837.42118,1555356838.52709,1555356838.55887,1555356838.56546
285,32,1555356837.45257,1555356838.59045,1555356838.62185,1555356838.62848
286,32,1555356837.48408,1555356838.65346,1555356838.68508,1555356838.69174
287,32,1555356837.51543,1555356838.71659,1555356838.7483,1555356838.75485
288,32,1555356837.54685,1555356838.77994,1555356838.81155,1555356838.86606
289,32,1555356837.57809,1555356838.84322,1555356838.87513,1555356838.89759
290,32,1555356837.60941,1555356838.90673,1555356838.93816,1555356838.96016
291,32,1555356837.64091,1555356838.96977,1555356839.00115,1555356839.02307
292,32,1555356837.67217,1555356839.03261,1555356839.0642,1555356839.0859
293,32,1555356837.70338,1555356839.09584,1555356839.1273,1555356839.14889
294,32,1555356837.73472,1555356839.15871,1555356839.19022,1555356839.21151
295,32,1555356837.76643,1555356839.22176,1555356839.25328,1555356839.27434
296,32,1555356837.79785,1555356839.28478,1555356839.3164,1555356839.33718
297,32,1555356837.82931,1555356839.34786,1555356839.37987,1555356839.60157
298,32,1555356837.86069,1555356839.41147,1555356839.44316,1555356839.63331
299,32,1555356837.89203,1555356839.47478,1555356839.50657,1555356839.66506
300,32,1555356883.96901,1555356883.99129,1555356884.25686,1555356884.26444
301,32,1555356884.00035,1555356884.28843,1555356884.31992,1555356884.32742
302,32,1555356884.03176,1555356884.3515,1555356884.38301,1555356884.39037
303,32,1555356884.06345,1555356884.41448,1555356884.44612,1555356884.45304
304,32,1555356884.09506,1555356884.47776,1555356884.50934,1555356884.51619
305,32,1555356884.1266,1555356884.54094,1555356884.57233,1555356884.5793
306,32,1555356884.15816,1555356884.60381,1555356884.63524,1555356884.64232
307,32,1555356884.18966,1555356884.66683,1555356884.69844,1555356884.70518
308,32,1555356884.22126,1555356884.73001,1555356884.76171,1555356884.7686
309,32,1555356884.25274,1555356884.7933,1555356884.82464,1555356884.83176
310,32,1555356884.28428,1555356884.85605,1555356884.88764,1555356884.89478
311,32,1555356884.31579,1555356884.9192,1555356884.95099,1555356884.95798
312,32,1555356884.34757,1555356884.98273,1555356885.01453,1555356885.02149
313,32,1555356884.37919,1555356885.04629,1555356885.07814,1555356885.08516
314,32,1555356884.41063,1555356885.10993,1555356885.14344,1555356885.18057
315,32,1555356884.44215,1555356885.17495,1555356885.20645,1555356885.24396
316,32,1555356884.4737,1555356885.23807,1555356885.26954,1555356885.30745
317,32,1555356884.50522,1555356885.30113,1555356885.33278,1555356885.38529
318,32,1555356884.53667,1555356885.36438,1555356885.3959,1555356885.41712
319,32,1555356884.56817,1555356885.42736,1555356885.45874,1555356885.48049
320,32,1555356884.59979,1555356885.4902,1555356885.52166,1555356885.54398
321,32,1555356884.63145,1555356885.55317,1555356885.58473,1555356885.60749
322,32,1555356884.66314,1555356885.61629,1555356885.64774,1555356885.67085
323,32,1555356884.69479,1555356885.67954,1555356885.71116,1555356885.73412
324,32,1555356884.72645,1555356885.7426,1555356885.77387,1555356885.79793
325,32,1555356884.75795,1555356885.80518,1555356885.83642,1555356885.86129
326,32,1555356884.78937,1555356885.86798,1555356885.89937,1555356885.92469
327,32,1555356884.82115,1555356885.9308,1555356885.96252,1555356885.98819
328,32,1555356885.17298,1555356885.99402,1555356886.02568,1555356886.05161
329,32,1555356885.20447,1555356886.05723,1555356886.08882,1555356886.11502
330,32,1555356885.23603,1555356886.12043,1555356886.15215,1555356886.17846
331,32,1555356885.26758,1555356886.18369,1555356886.23373,1555356886.2417
332,32,1555356885.29927,1555356886.26524,1555356886.29679,1555356886.30505
333,32,1555356885.33083,1555356886.32826,1555356886.35966,1555356886.3685
334,32,1555356885.36232,1555356886.39106,1555356886.42245,1555356886.43182
335,32,1555356885.39372,1555356886.45391,1555356886.48539,1555356886.49508
336,32,1555356885.42517,1555356886.51681,1555356886.78089,1555356886.81113
337,32,1555356885.45668,1555356886.8124,1555356886.84375,1555356886.87463
338,32,1555356885.48819,1555356886.87513,1555356886.90649,1555356886.93839
339,32,1555356885.51974,1555356886.93814,1555356886.96974,1555356887.00199
340,32,1555356885.55119,1555356887.00132,1555356887.03291,1555356887.06548
341,32,1555356885.58278,1555356887.06444,1555356887.09604,1555356887.12889
342,32,1555356885.61415,1555356887.12796,1555356887.15958,1555356887.19245
343,32,1555356885.6455,1555356887.1911,1555356887.22263,1555356887.25612
344,32,1555356885.67694,1555356887.25405,1555356887.28551,1555356887.31908
345,32,1555356885.70853,1555356887.31693,1555356887.34832,1555356887.38211
346,32,1555356885.74006,1555356887.37995,1555356887.41157,1555356887.44542
347,32,1555356885.77157,1555356887.4431,1555356887.4748,1555356887.50873
348,32,1555356885.80297,1555356887.50634,1555356887.53793,1555356887.5721
349,32,1555356885.83426,1555356887.56933,1555356887.60069,1555356887.63534
350,32,1555356914.10143,1555356914.10296,1555356914.13537,1555356914.15481
351,32,1555356916.56869,1555356916.72124,1555356916.75306,1555356916.77877
352,32,1555356916.60033,1555356916.78477,1555356916.81649,1555356916.84213
353,32,1555356916.63194,1555356916.8482,1555356916.87994,1555356916.90529
354,32,1555356916.66368,1555356916.91145,1555356916.94291,1555356916.96833
355,32,1555356916.69536,1555356916.97444,1555356917.00601,1555356917.03152
356,32,1555356916.72691,1555356917.03752,1555356917.06914,1555356917.09481
357,32,1555356916.75851,1555356917.10069,1555356917.13225,1555356917.15813
358,32,1555356917.8452,1555356917.85737,1555356917.88904,1555356917.91552
359,32,1555356917.87685,1555356917.92069,1555356917.95227,1555356917.9785
360,32,1555356917.9085,1555356917.9839,1555356918.01548,1555356918.04181
361,32,1555356917.94004,1555356918.047,1555356918.07854,1555356918.10497
362,32,1555356917.97142,1555356918.1103,1555356918.14197,1555356918.16823
363,32,1555356918.00303,1555356918.17404,1555356918.20562,1555356918.23207
364,32,1555356918.03467,1555356918.23716,1555356918.26875,1555356918.29544
365,32,1555356918.06619,1555356918.30038,1555356918.3319,1555356918.35863
366,32,1555356918.09777,1555356918.36351,1555356918.39508,1555356918.42173
367,32,1555356918.1294,1555356918.42673,1555356918.45828,1555356918.48451
368,32,1555356918.1611,1555356918.48991,1555356918.52152,1555356918.54782
369,32,1555356918.19284,1555356918.55322,1555356918.58504,1555356918.61106
370,32,1555356918.22452,1555356918.61686,1555356918.64846,1555356918.67397
371,32,1555356918.25605,1555356918.6801,1555356918.71176,1555356918.73687
372,32,1555356918.28739,1555356918.74337,1555356918.99385,1555356919.02075
373,32,1555356918.31886,1555356919.02547,1555356919.0571,1555356919.08409
374,32,1555356918.35046,1555356919.08862,1555356919.12003,1555356919.14726
375,32,1555356918.38195,1555356919.15154,1555356919.18324,1555356919.21055
376,32,1555356918.41332,1555356919.47698,1555356919.50861,1555356919.52634
377,32,1555356918.44477,1555356919.54034,1555356919.57204,1555356919.58949
378,32,1555356918.47619,1555356919.60378,1555356919.87685,1555356919.90506
379,32,1555356918.5076,1555356919.90844,1555356919.93979,1555356919.96823
380,32,1555356918.53905,1555356919.97129,1555356920.00284,1555356920.03159
381,32,1555356918.57072,1555356920.03441,1555356920.06607,1555356920.09509
382,32,1555356918.60235,1555356920.09794,1555356920.12963,1555356920.15838
383,32,1555356918.63397,1555356920.16135,1555356920.193,1555356920.22161
384,32,1555356918.66545,1555356920.22465,1555356920.25604,1555356920.28477
385,32,1555356918.69694,1555356920.28735,1555356920.31885,1555356920.34784
386,32,1555356918.72842,1555356920.35029,1555356920.38195,1555356920.41118
387,32,1555356918.75998,1555356920.41369,1555356920.44524,1555356920.47458
388,32,1555356918.79149,1555356920.47691,1555356920.50843,1555356920.5386
