0,32,1555357597.66546,1555357597.68308,1555357597.71492,1555357597.7283,,,0.031840085983276,0.030999898910523
1,32,1555357598.69832,1555357598.71715,1555357598.74875,1555357598.7661,,,0.031599998474121,0.036180019378662
2,32,1555357599.73162,1555357599.75372,1555357599.78543,1555357599.80277,,,0.031709909439087,0.039439916610718
3,32,1555357600.76448,1555357600.78948,1555357600.82114,1555357600.8391,,,0.031660079956055,0.042959690093994
4,32,1555357601.79734,1555357601.82554,1555357601.8573,1555357601.87512,,,0.031759977340698,0.046020030975342
5,32,1555357602.83014,1555357602.83351,1555357602.86541,1555357602.87932,,,0.03190016746521,0.017279624938965
6,32,1555357603.86289,1555357603.87399,1555357603.90556,1555357603.94749,,,0.031569957733154,0.053030014038086
7,32,1555357604.89798,1555357604.92701,1555357604.95875,1555357604.98462,,,0.031739950180054,0.054900169372559
8,32,1555357605.93103,1555357605.93039,1555357605.9621,1555357605.98833,,,0.031710147857666,0.02558970451355
9,32,1555357606.96391,1555357606.96439,1555357606.99599,1555357607.02039,,,0.031599998474121,0.024879932403565
10,32,1555357607.9968,1555357607.9977,1555357608.02934,1555357608.05175,,,0.03164005279541,0.023309946060181
11,32,1555357609.02976,1555357609.03097,1555357609.06268,1555357609.08514,,,0.031709909439087,0.023670196533203
12,32,1555357610.06266,1555357610.06773,1555357610.09946,1555357610.11877,,,0.031729936599732,0.024379968643189
13,32,1555357611.09552,1555357611.10508,1555357611.13686,1555357611.15324,,,0.031780004501343,0.02593994140625
14,32,1555357612.12825,1555357612.14185,1555357612.17349,1555357612.18678,,,0.03164005279541,0.02689003944397
15,32,1555357613.16123,1555357613.17933,1555357613.21099,1555357613.25292,,,0.031659841537476,0.060029983520508
16,32,1555357614.1942,1555357614.21739,1555357614.24916,1555357614.27469,,,0.031769990921021,0.048719882965088
17,32,1555357615.22714,1555357615.25353,1555357615.28643,1555357615.30704,,,0.032899856567383,0.047000169754028
18,32,1555357616.26001,1555357616.26046,1555357616.29205,1555357616.30949,,,0.031589984893799,0.017889976501465
19,32,1555357617.29282,1555357617.29523,1555357617.32685,1555357617.34046,,,0.031620025634766,0.016020059585571
20,32,1555357618.32552,1555357618.32894,1555357618.36047,1555357618.3726,,,0.031530141830444,0.015549898147583
21,32,1555357619.35824,1555357619.36225,1555357619.394,1555357619.4058,,,0.031749963760376,0.015810251235962
22,32,1555357620.39102,1555357620.42206,1555357620.45361,1555357620.47802,,,0.03154993057251,0.055449962615967
23,32,1555357621.42391,1555357621.43047,1555357621.46227,1555357621.48422,,,0.031800031661987,0.028510093688965
24,32,1555357622.45686,1555357622.47162,1555357622.50349,1555357622.52696,,,0.031869888305664,0.038229942321777
25,32,1555357623.49062,1555357623.51091,1555357623.54253,1555357623.56677,,,0.031620025634766,0.044530153274536
26,32,1555357624.52346,1555357624.55048,1555357624.58224,1555357624.61046,,,0.031760215759277,0.055239915847778
27,32,1555357625.5557,1555357625.55541,1555357625.58701,1555357625.61799,,,0.031599998474121,0.030689954757691
28,32,1555357626.58851,1555357626.59051,1555357626.62217,1555357626.65596,,,0.031660079956055,0.035789966583252
29,32,1555357627.62138,1555357627.62175,1555357627.6533,1555357627.6645,,,0.03154993057251,0.011569976806641
30,32,1555357628.65429,1555357628.67419,1555357628.70598,1555357628.7321,,,0.031790018081665,0.046020030975342
31,32,1555357629.68706,1555357629.71408,1555357629.74587,1555357629.7685,,,0.031790018081665,0.049649953842163
32,32,1555357630.7198,1555357630.72093,1555357630.75272,1555357630.77827,,,0.031790018081665,0.026679992675781
33,32,1555357631.75259,1555357631.75804,1555357631.78988,1555357631.817,,,0.031840085983276,0.032569885253906
34,32,1555357632.78536,1555357632.79198,1555357632.82369,1555357632.85622,,,0.031709909439087,0.03914999961853
35,32,1555357633.81825,1555357633.82561,1555357633.8572,1555357633.89676,,,0.031589984893799,0.04692006111145
36,32,1555357634.85109,1555357634.86187,1555357634.89354,1555357634.92095,,,0.031669855117798,0.038190126419067
37,32,1555357635.88397,1555357635.89873,1555357635.9305,1555357635.95799,,,0.031769990921021,0.042249917984009
38,32,1555357636.91688,1555357636.93569,1555357636.96743,1555357636.99513,,,0.031740188598633,0.046509981155396
39,32,1555357637.94968,1555357637.97576,1555357638.01002,1555357638.03356,,,0.034260034561157,0.049619913101196
40,32,1555357638.98239,1555357638.98562,1555357639.01726,1555357639.03591,,,0.03164005279541,0.02187991142273
41,32,1555357640.01511,1555357640.02012,1555357640.05169,1555357640.07597,,,0.031570196151733,0.029289722442627
42,32,1555357641.04795,1555357641.05676,1555357641.08836,1555357641.11255,,,0.031599998474121,0.032999992370606
43,32,1555357642.08068,1555357642.09297,1555357642.12469,1555357642.14951,,,0.031720161437988,0.037109851837158
44,32,1555357643.11338,1555357643.1287,1555357643.1604,1555357643.18816,,,0.031699895858765,0.043080091476441
45,32,1555357644.14639,1555357644.16515,1555357644.19691,1555357644.22735,,,0.031759977340698,0.049200057983399
46,32,1555357645.17917,1555357645.20151,1555357645.23321,1555357645.26643,,,0.031700134277344,0.055559873580933
47,32,1555357646.21346,1555357646.23529,1555357646.26685,1555357646.30577,,,0.031559944152832,0.060750007629395
48,32,1555357647.2465,1555357647.24902,1555357647.28083,1555357647.29586,,,0.031809806823731,0.017550230026245
49,32,1555357648.27928,1555357648.28948,1555357648.321,1555357648.36304,,,0.031520128250122,0.052239894866943
50,32,1555357649.31226,1555357649.32368,1555357649.35539,1555357649.37065,,,0.031710147857666,0.026679992675781
51,32,1555357649.84458,1555357649.85885,1555357649.89049,1555357649.90376,,,0.03164005279541,0.027539968490601
52,32,1555357650.37694,1555357650.3956,1555357650.4274,1555357650.43989,,,0.031800031661987,0.031149864196777
53,32,1555357650.90913,1555357650.91624,1555357650.94785,1555357650.97495,,,0.031610012054443,0.034209966659546
54,32,1555357651.44146,1555357651.45108,1555357651.48288,1555357651.51221,,,0.031800031661987,0.038949966430664
55,32,1555357651.97366,1555357651.98564,1555357652.01749,1555357652.04763,,,0.03184986114502,0.042120218276978
56,32,1555357652.50602,1555357652.52448,1555357652.55622,1555357652.58117,,,0.031739950180054,0.043410062789917
57,32,1555357653.03913,1555357653.06145,1555357653.09323,1555357653.12047,,,0.031780004501343,0.049560070037842
58,32,1555357653.57145,1555357653.5958,1555357653.62755,1555357653.65626,,,0.031749963760376,0.053060054779053
59,32,1555357654.10385,1555357654.13078,1555357654.16245,1555357654.19414,,,0.031670093536377,0.058619976043701
60,32,1555357654.63631,1555357654.66592,1555357654.69761,1555357654.72865,,,0.031689882278442,0.060650110244751
61,32,1555357655.16847,1555357655.17252,1555357655.20418,1555357655.23206,,,0.031660079956055,0.031929969787598
62,32,1555357655.70081,1555357655.70806,1555357655.73976,1555357655.76638,,,0.031699895858765,0.033870220184326
63,32,1555357656.23299,1555357656.24429,1555357656.27605,1555357656.30768,,,0.031759977340698,0.042929887771607
64,32,1555357656.76526,1555357656.7787,1555357656.81046,1555357656.8421,,,0.031759977340698,0.045079946517944
65,32,1555357657.29752,1555357657.31314,1555357657.34489,1555357657.37694,,,0.031750202178955,0.047669887542725
66,32,1555357657.82983,1555357657.84654,1555357657.87819,1555357657.91396,,,0.031650066375733,0.052479982376099
67,32,1555357658.3622,1555357658.37927,1555357658.41078,1555357658.44839,,,0.031509876251221,0.054680109024048
68,32,1555357658.89443,1555357658.9107,1555357658.94218,1555357658.98251,,,0.031479835510254,0.056600332260132
69,32,1555357659.42678,1555357659.44394,1555357659.47546,1555357659.51662,,,0.031520128250122,0.058319807052612
70,32,1555357659.95894,1555357659.97867,1555357660.0104,1555357660.02153,,,0.031730175018311,0.030859708786011
71,32,1555357660.49114,1555357660.51499,1555357660.54676,1555357660.55779,,,0.031769990921021,0.0348801612854
72,32,1555357661.02347,1555357661.05055,1555357661.08226,1555357661.10801,,,0.031709909439087,0.052830219268799
73,32,1555357661.55568,1555357661.58537,1555357661.6171,1555357661.6438,,,0.031729936599732,0.056390047073364
74,32,1555357662.0881,1555357662.09074,1555357662.12252,1555357662.14817,,,0.031780004501343,0.028290033340454
75,32,1555357662.62045,1555357662.62839,1555357662.66018,1555357662.68493,,,0.031790018081665,0.032690048217774
76,32,1555357663.15296,1555357663.166,1555357663.19783,1555357663.22165,,,0.031830072402954,0.036859750747681
77,32,1555357663.68526,1555357663.70257,1555357663.73419,1555357663.75753,,,0.031620025634766,0.040649890899658
78,32,1555357664.21757,1555357664.23763,1555357664.26938,1555357664.2919,,,0.031750202178955,0.042579650878906
79,32,1555357664.74972,1555357664.77185,1555357664.80338,1555357664.82751,,,0.031529903411865,0.046260118484497
80,32,1555357665.28201,1555357665.30611,1555357665.33795,1555357665.36115,,,0.031840085983276,0.047299861907959
81,32,1555357665.81426,1555357665.84043,1555357665.87206,1555357665.89595,,,0.031630039215088,0.050060033798218
82,32,1555357666.34748,1555357666.34824,1555357666.38009,1555357666.39668,,,0.031850099563599,0.0173499584198
83,32,1555357666.87988,1555357666.88641,1555357666.918,1555357666.92977,,,0.031589984893799,0.01830005645752
84,32,1555357667.41228,1555357667.42116,1555357667.45292,1555357667.46474,,,0.031759977340698,0.020699977874756
85,32,1555357667.94461,1555357667.97152,1555357668.00321,1555357668.0295,,,0.031690120697022,0.053199768066406
86,32,1555357668.47694,1555357668.47621,1555357668.5093,1555357668.53053,,,0.033089876174927,0.020500183105469
87,32,1555357669.00945,1555357669.01286,1555357669.04469,1555357669.06388,,,0.031829833984375,0.022600173950195
88,32,1555357669.5417,1555357669.54668,1555357669.57834,1555357669.59582,,,0.031660079956055,0.022459983825684
89,32,1555357670.07405,1555357670.08538,1555357670.11706,1555357670.16174,,,0.03167986869812,0.056010246276856
90,32,1555357670.60634,1555357670.62543,1555357670.65709,1555357670.69937,,,0.031659841537476,0.061370134353638
91,32,1555357671.13866,1555357671.16763,1555357671.19933,1555357671.23483,,,0.031700134277344,0.064469814300537
92,32,1555357671.671,1555357671.67072,1555357671.70234,1555357671.73779,,,0.031619787216187,0.035170316696167
93,32,1555357672.20322,1555357672.20507,1555357672.23665,1555357672.27267,,,0.031579971313477,0.037870168685913
94,32,1555357672.73561,1555357672.74278,1555357672.77454,1555357672.81207,,,0.031759977340698,0.044699907302857
95,32,1555357673.26822,1555357673.27708,1555357673.30883,1555357673.34848,,,0.031749963760376,0.048510074615479
96,32,1555357673.80042,1555357673.81154,1555357673.84316,1555357673.88438,,,0.031620025634766,0.052340030670166
97,32,1555357674.33269,1555357674.3458,1555357674.37758,1555357674.41768,,,0.031780004501343,0.053210020065308
98,32,1555357674.86503,1555357674.87997,1555357674.91164,1555357674.95182,,,0.031669855117798,0.05511999130249
99,32,1555357675.3975,1555357675.4159,1555357675.44755,1555357675.48783,,,0.031650066375733,0.058679819107056
100,32,1555357675.92994,1555357675.95586,1555357675.98772,1555357676.02439,,,0.031860113143921,0.062589883804321
101,32,1555357676.21199,1555357676.24049,1555357676.27473,1555357676.30815,,,0.034240007400513,0.061919927597046
102,32,1555357676.49397,1555357676.50086,1555357676.53256,1555357676.56023,,,0.031700134277344,0.034559965133667
103,32,1555357676.77728,1555357676.78437,1555357676.81624,1555357676.84404,,,0.031870126724243,0.034889698028565
104,32,1555357677.05929,1555357677.07575,1555357677.10749,1555357677.12857,,,0.031739950180054,0.037540197372437
105,32,1555357677.34131,1555357677.36023,1555357677.39446,1555357677.41322,,,0.034229993820191,0.03767991065979
106,32,1555357677.62384,1555357677.65285,1555357677.68469,1555357677.69697,,,0.031840085983276,0.041289806365967
