117,32,1555780906.7895293117,32,1555780906.8211946
118,32,1555780906.8525118,32,1555780906.8839939
119,32,1555780906.915581119,32,1555780906.947059
120,64,1555780906.9783895120,64,1555780907.009863
121,64,1555780907.0416021121,64,1555780907.0734453
122,64,1555780907.1050797122,64,1555780907.1369956
123,64,1555780907.1685681123,64,1555780907.2003653
124,64,1555780907.2320788124,64,1555780907.2638853
125,64,1555780907.2954562125,64,1555780907.3274395
126,64,1555780907.3588896126,64,1555780907.3904011
127,64,1555780907.421773127,64,1555780907.4531975
128,64,1555780907.4844847128,64,1555780907.515958
129,64,1555780907.5475633129,64,1555780907.5794156
130,64,1555780907.6109717130,64,1555780907.642535
131,64,1555780907.6744168131,64,1555780907.7060032
132,64,1555780907.7373435132,64,1555780907.7687976
133,64,1555780907.8002105133,64,1555780907.8319578
134,64,1555780907.8639026134,64,1555780907.8956447
135,64,1555780907.9271917135,64,1555780907.9587557
136,64,1555780907.9903944136,64,1555780908.0221448
137,64,1555780908.0538037137,64,1555780908.0854487
138,64,1555780908.1168656138,64,1555780908.1484447
139,64,1555780908.1800146139,64,1555780908.211979
140,128,1555780908.2435641140,128,1555780908.275575
141,128,1555780908.3074553141,128,1555780908.3393393
142,128,1555780908.3715343142,128,1555780908.4035013
143,128,1555780908.4352758143,128,1555780908.4673593
144,128,1555780908.4990537144,128,1555780908.531302
145,128,1555780908.5632944145,128,1555780908.5951984
146,128,1555780908.6267161146,128,1555780908.65848
147,128,1555780908.6902506147,128,1555780908.7221239
148,128,1555780908.7535892148,128,1555780908.7852752
149,128,1555780908.8171651149,128,1555780908.8487594
150,128,1555780908.8801684150,128,1555780908.9119673
151,128,1555780908.9436393151,128,1555780908.9768887
152,128,1555780909.0090544152,128,1555780909.0440516
153,128,1555780909.0754526153,128,1555780909.107035
154,128,1555780909.1385317154,128,1555780909.1702118
155,128,1555780909.2017665155,128,1555780909.2333155
156,128,1555780909.2649617156,128,1555780909.296569
157,128,1555780909.3280635157,128,1555780909.3597515
158,128,1555780909.391608158,128,1555780909.4234855
159,128,1555780909.454914159,128,1555780909.4863334
160,256,1555780909.5178869160,256,1555780909.5497553
161,256,1555780909.5814857161,256,1555780909.6130998
162,256,1555780909.644754162,256,1555780909.6765406
163,256,1555780909.708439163,256,1555780909.7404044
164,256,1555780909.7721617164,256,1555780909.8068233
165,256,1555780909.8387868165,256,1555780909.870529
166,256,1555780909.9021823166,256,1555780909.9339364
167,256,1555780909.965458167,256,1555780909.996856
168,256,1555780910.028635168,256,1555780910.0606077
169,256,1555780910.0923443169,256,1555780910.1240323
170,256,1555780910.1554427170,256,1555780910.1871746
171,256,1555780910.2188978171,256,1555780910.2504091
172,256,1555780910.2817466172,256,1555780910.3131812
173,256,1555780910.3447943173,256,1555780910.3763814
174,256,1555780910.4079711174,256,1555780910.4397738
175,256,1555780910.4714577175,256,1555780910.50329
176,256,1555780910.5351675176,256,1555780910.5669863
177,256,1555780910.5985718177,256,1555780910.630245
178,256,1555780910.6643279178,256,1555780910.6961796
179,256,1555780910.7278838179,256,1555780910.7596855
180,512,1555780910.791401180,512,1555780910.8235786
181,512,1555780910.855361181,512,1555780910.8874588
182,512,1555780910.9191582182,512,1555780910.9509182
183,512,1555780910.982574183,512,1555780911.0143995
184,512,1555780911.045994184,512,1555780911.0779223
185,512,1555780911.1120465185,512,1555780911.1438177
186,512,1555780911.1755743186,512,1555780911.20733
187,512,1555780911.2389884187,512,1555780911.2713912
188,512,1555780911.3030636188,512,1555780911.3348427
189,512,1555780911.3663986189,512,1555780911.398114
190,512,1555780911.4299235190,512,1555780911.4621038
191,512,1555780911.4938443191,512,1555780911.5256505
192,512,1555780911.55732192,512,1555780911.5890782
193,512,1555780911.6207056193,512,1555780911.6522603
194,512,1555780911.6838949194,512,1555780911.7156234
195,512,1555780911.7475562195,512,1555780911.7795615
196,512,1555780911.8116696196,512,1555780911.8435473
197,512,1555780911.8753831197,512,1555780911.9071465
198,512,1555780911.938845198,512,1555780911.9707096
199,512,1555780912.0025055199,512,1555780912.0343833
200,1024,1555780912.066079200,1024,1555780912.0980513
201,1024,1555780912.1310139201,1024,1555780912.1629581
202,1024,1555780912.1945393202,1024,1555780912.2259986
203,1024,1555780912.2573688203,1024,1555780912.2890675
204,1024,1555780912.3206816204,1024,1555780912.3523188
205,1024,1555780912.3839157205,1024,1555780912.415463
206,1024,1555780912.4472654206,1024,1555780912.4789836
207,1024,1555780912.510637207,1024,1555780912.5424483
208,1024,1555780912.5740106208,1024,1555780912.6056697
209,1024,1555780912.637441209,1024,1555780912.6693585
210,1024,1555780912.7010999210,1024,1555780912.7328084
211,1024,1555780912.7643964211,1024,1555780912.7959468
212,1024,1555780912.8274968212,1024,1555780912.8591082
213,1024,1555780912.8905973213,1024,1555780912.9223092
214,1024,1555780912.9539015214,1024,1555780912.985527
215,1024,1555780913.0169773215,1024,1555780913.0485654
216,1024,1555780913.0801277216,1024,1555780913.1116846
217,1024,1555780913.143195217,1024,1555780913.1746414
218,1024,1555780913.2061512218,1024,1555780913.2376237
219,1024,1555780913.2692163219,1024,1555780913.301058
220,2048,1555780913.332985220,2048,1555780913.365371
221,2048,1555780913.3971834221,2048,1555780913.42905
222,2048,1555780913.4606297222,2048,1555780913.492369
223,2048,1555780913.5242877223,2048,1555780913.5723035
224,2048,1555780913.6039572224,2048,1555780913.635897
225,2048,1555780913.6677678225,2048,1555780913.699748
226,2048,1555780913.7311804226,2048,1555780913.762985
227,2048,1555780913.794728227,2048,1555780913.8265731
228,2048,1555780913.8582063228,2048,1555780913.8899083
229,2048,1555780913.9213402229,2048,1555780913.9528885
230,2048,1555780913.9845793230,2048,1555780914.016545
231,2048,1555780914.0505147231,2048,1555780914.084696
232,2048,1555780914.1175966232,2048,1555780914.1497188
233,2048,1555780914.1824915233,2048,1555780914.214419
234,2048,1555780914.2471921234,2048,1555780914.2794998
235,2048,1555780914.3121943235,2048,1555780914.3445885
236,2048,1555780914.3774405236,2048,1555780914.409573
237,2048,1555780914.442178237,2048,1555780914.4744174
238,2048,1555780914.5070748238,2048,1555780914.539053
239,2048,1555780914.5711193239,2048,1555780914.6030972
240,4096,1555780914.635337240,4096,1555780915.237116
241,4096,1555780915.2691917241,4096,1555780916.2537403
242,4096,1555780916.286935242,4096,1555780919.2537198
243,4096,1555780919.285957243,4096,1555780919.3641376
244,4096,1555780919.3977928244,4096,1555780921.253605
245,4096,1555780921.2898304245,4096,1555780921.8031967
246,4096,1555780921.836543246,4096,1555780922.2912784
247,4096,1555780923.2760427247,4096,1555780923.7304916
248,4096,1555780924.278762248,4096,1555780924.3623445
249,4096,1555780925.2862442249,4096,1555780925.3184998
250,4096,1555780929.2837355250,4096,1555780929.6508198
251,4096,1555780931.2308006251,4096,1555780931.3868692
252,4096,1555780931.4200227252,4096,1555780931.6986992
253,4096,1555780931.7367742253,4096,1555780932.026533
254,4096,1555780938.648836254,4096,1555780939.0112033
255,4096,1555780941.2667491255,4096,1555780942.2536428
256,4096,1555780942.2925427256,4096,1555780942.625744
257,4096,1555780943.2908862257,4096,1555780943.5855432
258,4096,1555780949.2712889258,4096,1555780949.7054636
259,4096,1555780951.293979259,4096,1555780951.3867712
260,8192,1555780951.4226475260,8192,1555780951.6278105
261,8192,1555780961.3581908261,8192,1555780961.3944077
262,8192,1555780961.5904238262,8192,1555780961.8303604
263,8192,1555780971.3895278263,8192,1555780971.6054037
264,8192,1555780971.8064187264,8192,1555780971.8459032
265,8192,1555780980.3041825265,8192,1555780980.3653052
266,8192,1555780981.449667266,8192,1555780981.5323825
267,8192,1555780981.5781107267,8192,1555780981.7873921
268,8192,1555780984.296743268,8192,1555780984.4434516
269,8192,1555780985.273823269,8192,1555780985.4688616
270,8192,1555780988.291223270,8192,1555780988.3378937
271,8192,1555780991.295208271,8192,1555780991.4668863
272,8192,1555780991.5034091272,8192,1555780991.7041528
273,8192,1555780991.9036207273,8192,1555780991.9394825
274,8192,1555780992.3199131274,8192,1555780992.4201534
275,8192,1555780994.326016275,8192,1555780994.532127
276,8192,1555780994.6263719276,8192,1555780994.783991
277,8192,1555780998.326571277,8192,1555780998.3643942
278,8192,1555781000.2999797278,8192,1555781000.340571
279,8192,1555781001.5431938279,8192,1555781001.613121
280,16384,1555781010.3294446280,16384,1555781010.777049
281,16384,1555781010.885105281,16384,1555781011.2806628
282,16384,1555781011.6282842282,16384,1555781011.7372959
283,16384,1555781011.8038409283,16384,1555781011.8839478
284,16384,1555781012.0051374284,16384,1555781012.1003003
285,16384,1555781012.1954672285,16384,1555781012.304563
286,16384,1555781012.4046214286,16384,1555781012.5063367
287,16384,1555781012.5729027287,16384,1555781012.6533144
288,16384,1555781015.3355758288,16384,1555781015.429202
289,16384,1555781021.6663687289,16384,1555781021.7812119
290,16384,1555781031.7117105290,16384,1555781031.9079719
291,16384,1555781031.9800477291,16384,1555781032.0608196
292,16384,1555781032.183627292,16384,1555781032.2648056
293,16384,1555781032.3598933293,16384,1555781032.453584
294,16384,1555781032.548811294,16384,1555781032.657742
295,16384,1555781032.7262154295,16384,1555781032.8332138
296,16384,1555781032.9265206296,16384,1555781033.0067186
297,16384,1555781033.1016083297,16384,1555781033.1815112
298,16384,1555781041.7583418298,16384,1555781041.8521738
299,16384,1555781041.9189332299,16384,1555781042.0138476
300,32768,1555781042.1707532300,32768,1555781042.3254306
301,32768,1555781042.48304301,32768,1555781042.6536107
302,32768,1555781046.400596302,32768,1555781046.557027
303,32768,1555781046.7150474303,32768,1555781046.8854785
304,32768,1555781047.0839505304,32768,1555781047.2546105
305,32768,1555781047.411651305,32768,1555781047.5841486
306,32768,1555781050.3976653306,32768,1555781050.5683055
307,32768,1555781051.8670137307,32768,1555781052.036948
308,32768,1555781054.419512308,32768,1555781054.5904858
309,32768,1555781054.7563174309,32768,1555781054.9272316
310,32768,1555781057.2760744310,32768,1555781057.4462283
311,32768,1555781057.6478589311,32768,1555781057.818687
312,32768,1555781057.9760473312,32768,1555781058.1462717
313,32768,1555781058.3971313,32768,1555781058.5674226
314,32768,1555781058.7246587314,32768,1555781058.879484
315,32768,1555781059.0378428315,32768,1555781059.1775808
316,32768,1555781059.3357744316,32768,1555781059.4774098
317,32768,1555781059.63402317,32768,1555781059.804924
318,32768,1555781060.4065492318,32768,1555781060.5771184
319,32768,1555781060.7057986319,32768,1555781060.876113
320,65536,1555781062.016468320,65536,1555781062.2659295
321,65536,1555781063.5524817321,65536,1555781063.8010151
322,65536,1555781064.5391555322,65536,1555781064.819606
323,65536,1555781068.471306323,65536,1555781068.769779
324,65536,1555781072.048575324,65536,1555781072.282775
325,65536,1555781072.532689325,65536,1555781072.7679055
326,65536,1555781073.0209913326,65536,1555781073.2718859
327,65536,1555781075.5452795327,65536,1555781075.8010414
328,65536,1555781081.457677328,65536,1555781081.8568869
329,65536,1555781082.050056329,65536,1555781082.30322
330,65536,1555781082.5833156330,65536,1555781082.84878
331,65536,1555781083.1485877331,65536,1555781083.490082
332,65536,1555781083.7838602332,65536,1555781084.0487478
333,65536,1555781084.345623333,65536,1555781084.665888
334,65536,1555781092.112239334,65536,1555781092.3765988
335,65536,1555781092.6108623335,65536,1555781093.0191417
336,65536,1555781102.1966531336,65536,1555781102.5355217
337,65536,1555781112.2255657337,65536,1555781112.4919558
338,65536,1555781112.7565355338,65536,1555781113.02615
339,65536,1555781114.5232108339,65536,1555781114.912944
340,131072,1555781115.3642883340,131072,1555781115.907639
341,131072,1555781116.2867942341,131072,1555781116.6755028
342,131072,1555781117.0547981342,131072,1555781117.6592124
343,131072,1555781118.0367854343,131072,1555781118.4231002
344,131072,1555781118.8027077344,131072,1555781119.1893916
345,131072,1555781119.5686448345,131072,1555781119.9548328
346,131072,1555781120.3349836346,131072,1555781120.7231529
347,131072,1555781121.0991645347,131072,1555781121.484465
348,131072,1555781121.8597348,131072,1555781122.2488637
349,131072,1555781122.62476349,131072,1555781123.0312333
350,131072,1555781123.41374350,131072,1555781123.8023193
351,131072,1555781124.1862144351,131072,1555781124.5793912
352,131072,1555781124.9597518352,131072,1555781125.3453367
353,131072,1555781125.7268825353,131072,1555781126.1139593
354,131072,1555781126.4940534354,131072,1555781126.872687
355,131072,1555781127.2549632355,131072,1555781127.6414993
356,131072,1555781128.0230675356,131072,1555781128.4124568
357,131072,1555781128.8005767357,131072,1555781129.1960256
358,131072,1555781129.5756207358,131072,1555781129.955984
359,131072,1555781130.3358579359,131072,1555781130.7302759
360,262144,1555781131.438287360,262144,1555781132.0576303
361,262144,1555781132.6084542361,262144,1555781133.1504278
362,262144,1555781133.6924329362,262144,1555781134.2326164
363,262144,1555781134.780203363,262144,1555781135.324225
364,262144,1555781135.8744683364,262144,1555781136.4030418
365,262144,1555781136.9591467365,262144,1555781137.504233
366,262144,1555781138.0535357366,262144,1555781138.608167
367,262144,1555781139.18423367,262144,1555781139.725202
368,262144,1555781140.2796216368,262144,1555781140.813289
369,262144,1555781141.3611777369,262144,1555781141.9194458
370,262144,1555781142.5606985370,262144,1555781143.1049566
371,262144,1555781143.6623688371,262144,1555781144.1993396
372,262144,1555781144.7511506372,262144,1555781145.28194
373,262144,1555781145.8277645373,262144,1555781146.3752463
374,262144,1555781146.917863374,262144,1555781147.4486632
375,262144,1555781148.0868065375,262144,1555781148.625151
376,262144,1555781149.1818802376,262144,1555781149.7385151
377,262144,1555781150.2931108377,262144,1555781150.8296525
378,262144,1555781151.3759222378,262144,1555781151.9245
379,262144,1555781152.48178379,262144,1555781153.0136912
380,524288,1555781153.8933406380,524288,1555781154.7647295
381,524288,1555781155.5905838381,524288,1555781156.3738048
382,524288,1555781157.2522428382,524288,1555781158.1994104
383,524288,1555781159.2696989383,524288,1555781160.1110232
384,524288,1555781161.1183918384,524288,1555781162.00344
385,524288,1555781163.3816166385,524288,1555781164.1709795
386,524288,1555781173.1276386,524288,1555781173.9263644
387,524288,1555781174.8590055387,524288,1555781175.6566281
388,524288,1555781181.4333003388,524288,1555781182.2202985
389,524288,1555781183.339446389,524288,1555781184.1339934
390,524288,1555781185.3765159390,524288,1555781186.1682644
391,524288,1555781187.1867106391,524288,1555781187.9790347
392,524288,1555781188.8349862392,524288,1555781189.6252155
393,524288,1555781190.5704112393,524288,1555781191.3597186
394,524288,1555781192.5321019394,524288,1555781193.319556
395,524288,1555781194.3855724395,524288,1555781195.174809
396,524288,1555781196.3417442396,524288,1555781197.1397998
397,524288,1555781198.2604954397,524288,1555781199.0481904
398,524288,1555781200.0584729398,524288,1555781200.854825
399,524288,1555781201.8479428399,524288,1555781202.645436
400,1048576,1555781204.2268276400,1048576,1555781205.570196
401,1048576,1555781207.1093767401,1048576,1555781208.40736
402,1048576,1555781210.3394115402,1048576,1555781211.6209748
403,1048576,1555781214.0232825403,1048576,1555781215.291049
404,1048576,1555781217.158114404,1048576,1555781218.4256363
405,1048576,1555781220.474126405,1048576,1555781221.7382936
406,1048576,1555781224.1544268406,1048576,1555781225.4285176
407,1048576,1555781227.410725407,1048576,1555781228.6628156
408,1048576,1555781230.5733917408,1048576,1555781231.8306303
409,1048576,1555781234.079705409,1048576,1555781235.3386722
410,1048576,1555781240.0608501410,1048576,1555781241.3351038
411,1048576,1555781243.8142843411,1048576,1555781245.0887625
412,1048576,1555781250.5248125412,1048576,1555781251.8009431
413,1048576,1555781253.8463175413,1048576,1555781255.1212862
414,1048576,1555781257.1004093414,1048576,1555781258.3659399
415,1048576,1555781260.4307566415,1048576,1555781261.703987
416,1048576,1555781263.7052417416,1048576,1555781265.005829
417,1048576,1555781266.999258417,1048576,1555781268.3157952
418,1048576,1555781270.249892418,1048576,1555781271.627678
419,1048576,1555781273.565011419,1048576,1555781276.254363
