0,1,1555781869.9986293
1,1,1555781870.001092
2,1,1555781870.0029857
3,1,1555781870.0053735
4,1,1555781870.007144
5,1,1555781870.008842
6,1,1555781870.010386
7,1,1555781870.012625
8,1,1555781870.0142357
9,1,1555781870.015883
10,1,1555781870.0181375
11,1,1555781870.0196059
12,1,1555781870.0218291
13,1,1555781870.023295
14,1,1555781870.025481
15,1,1555781870.027015
16,1,1555781870.02871
17,1,1555781870.031117
18,1,1555781870.0326197
19,1,1555781870.0341773
20,2,1555781870.0363677
21,2,1555781870.038323
22,2,1555781870.040872
23,2,1555781870.0424623
24,2,1555781870.0441585
25,2,1555781870.0458462
26,2,1555781870.0475485
27,2,1555781870.0499635
28,2,1555781870.0515711
29,2,1555781870.0531669
30,2,1555781870.0547342
31,2,1555781870.0571058
32,2,1555781870.0587091
33,2,1555781870.0603356
34,2,1555781870.0625494
35,2,1555781870.0641062
36,2,1555781870.0664399
37,2,1555781870.0680118
38,2,1555781870.0695493
39,2,1555781870.0711544
40,4,1555781870.0733972
41,4,1555781870.0756478
42,4,1555781870.077489
43,4,1555781870.0799696
44,4,1555781870.0816104
45,4,1555781870.0832827
46,4,1555781870.085092
47,4,1555781870.0869052
48,4,1555781870.0887592
49,4,1555781870.0908818
50,4,1555781870.0924926
51,4,1555781870.094157
52,4,1555781870.0959425
53,4,1555781870.0975928
54,4,1555781870.0994265
55,4,1555781870.1012003
56,4,1555781870.1028826
57,4,1555781870.104566
58,4,1555781870.1071765
59,4,1555781870.1088133
60,8,1555781870.1103919
61,8,1555781870.1122043
62,8,1555781870.1147752
63,8,1555781870.1165473
64,8,1555781870.1182008
65,8,1555781870.1199384
66,8,1555781870.1216831
67,8,1555781870.123443
68,8,1555781870.1262312
69,8,1555781870.1272528
70,8,1555781870.128972
71,8,1555781870.1307716
72,8,1555781870.1327996
73,8,1555781870.1345673
74,8,1555781870.136355
75,8,1555781870.1387932
76,8,1555781870.140544
77,8,1555781870.1433942
78,8,1555781870.1458955
79,8,1555781870.1525428
80,16,1555781870.1535127
81,16,1555781870.1544232
82,16,1555781870.155354
83,16,1555781870.1563635
84,16,1555781870.1581514
85,16,1555781870.1598754
86,16,1555781870.1625867
87,16,1555781870.1651359
88,16,1555781870.1669075
89,16,1555781870.1685853
90,16,1555781870.1704023
91,16,1555781870.1723058
92,16,1555781870.1747172
93,16,1555781870.1765428
94,16,1555781870.1792576
95,16,1555781870.1801984
96,16,1555781870.181982
97,16,1555781870.1853411
98,16,1555781870.1870384
99,16,1555781870.188727
100,32,1555781870.1905274
101,32,1555781870.1934397
102,32,1555781870.194355
103,32,1555781870.196969
104,32,1555781870.198844
105,32,1555781870.2016482
106,32,1555781870.2026143
107,32,1555781870.2049367
108,32,1555781870.206672
109,32,1555781870.2085865
110,32,1555781870.2105043
111,32,1555781870.2131624
112,32,1555781870.2150707
113,32,1555781870.216935
114,32,1555781870.2188282
115,32,1555781870.2206323
116,32,1555781870.222927
117,32,1555781870.2248874
118,32,1555781870.226742
119,32,1555781870.228529
120,64,1555781870.2303333
121,64,1555781870.2334092
122,64,1555781870.2344046
123,64,1555781870.2363214
124,64,1555781870.2383752
125,64,1555781870.2407258
126,64,1555781870.241813
127,64,1555781870.2438643
128,64,1555781870.2470307
129,64,1555781870.248067
130,64,1555781870.2501812
131,64,1555781870.2521424
132,64,1555781870.2541556
133,64,1555781870.256847
134,64,1555781870.2581804
135,64,1555781870.2605734
136,64,1555781870.2628257
137,64,1555781870.264961
138,64,1555781870.2666442
139,64,1555781870.2687163
140,128,1555781870.2701557
141,128,1555781870.2723505
142,128,1555781870.2748122
143,128,1555781870.2769995
144,128,1555781870.278246
145,128,1555781870.2802658
146,128,1555781870.2822397
147,128,1555781870.2843943
148,128,1555781870.2867236
149,128,1555781870.2888858
150,128,1555781870.2906518
151,128,1555781870.2926824
152,128,1555781870.295139
153,128,1555781870.2971778
154,128,1555781870.2995603
155,128,1555781870.300962
156,128,1555781870.3024378
157,128,1555781870.3046916
158,128,1555781870.306611
159,128,1555781870.3089006
160,256,1555781870.3103187
161,256,1555781870.3123631
162,256,1555781870.3145688
163,256,1555781870.3187418
164,256,1555781870.319794
165,256,1555781870.321597
166,256,1555781870.3239863
167,256,1555781870.3257723
168,256,1555781870.3280904
169,256,1555781870.3302863
170,256,1555781870.3324091
171,256,1555781870.3346934
172,256,1555781870.3374069
173,256,1555781870.340083
174,256,1555781870.3431807
175,256,1555781870.3460023
176,256,1555781870.3481445
177,256,1555781870.3510828
178,256,1555781870.3525686
179,256,1555781870.35545
180,512,1555781870.3583438
181,512,1555781870.3612313
182,512,1555781870.3641398
183,512,1555781870.3670976
184,512,1555781870.3699353
185,512,1555781870.3730679
186,512,1555781870.3760056
187,512,1555781870.3790474
188,512,1555781870.3821754
189,512,1555781870.384979
190,512,1555781870.387979
191,512,1555781870.3909245
192,512,1555781870.3939395
193,512,1555781870.3968208
194,512,1555781870.3995888
195,512,1555781870.4013846
196,512,1555781870.4040077
197,512,1555781870.4067984
198,512,1555781870.4096296
199,512,1555781870.4130397
200,1024,1555781870.4148507
201,1024,1555781870.4170465
202,1024,1555781870.4203045
203,1024,1555781870.4224112
204,1024,1555781870.4256103
205,1024,1555781870.427496
206,1024,1555781870.4308612
207,1024,1555781870.4327412
208,1024,1555781870.4370646
209,1024,1555781870.4381428
210,1024,1555781870.4411705
211,1024,1555781870.443293
212,1024,1555781870.446322
213,1024,1555781870.4490664
214,1024,1555781870.4523506
215,1024,1555781870.4541905
216,1024,1555781870.4577267
217,1024,1555781870.458768
218,1024,1555781870.461871
219,1024,1555781870.4639125
220,2048,1555781870.4672568
221,2048,1555781870.4692616
222,2048,1555781870.4724064
223,2048,1555781870.4745607
224,2048,1555781870.477503
225,2048,1555781870.4802842
226,2048,1555781870.4841335
227,2048,1555781870.485326
228,2048,1555781870.4884682
229,2048,1555781870.490569
230,2048,1555781870.494456
231,2048,1555781870.496549
232,2048,1555781870.4996886
233,2048,1555781870.5036159
234,2048,1555781870.506968
235,2048,1555781870.510508
236,2048,1555781870.513
237,2048,1555781870.5198996
238,2048,1555781870.5238085
239,2048,1555781870.5257716
240,4096,1555781870.5320787
241,4096,1555781870.5359979
242,4096,1555781870.5381806
243,4096,1555781870.5444086
244,4096,1555781870.548539
245,4096,1555781870.5523775
246,4096,1555781870.5588896
247,4096,1555781870.5608041
248,4096,1555781870.5647557
249,4096,1555781870.5710094
250,4096,1555781870.5743852
251,4096,1555781870.5803936
252,4096,1555781870.5845153
253,4096,1555781870.5884788
254,4096,1555781870.5938814
255,4096,1555781870.5967288
256,4096,1555781870.6011271
257,4096,1555781870.6066904
258,4096,1555781870.6086845
259,4096,1555781870.6128926
260,8192,1555781870.6191561
261,8192,1555781870.62421
262,8192,1555781870.6305435
263,8192,1555781870.6326895
264,8192,1555781870.6382136
265,8192,1555781870.6430748
266,8192,1555781870.6472697
267,8192,1555781870.6545007
268,8192,1555781870.6565902
269,8192,1555781870.6621544
270,8192,1555781870.6667988
271,8192,1555781870.671549
272,8192,1555781870.678406
273,8192,1555781870.6805007
274,8192,1555781870.6845386
275,8192,1555781870.6878536
276,8192,1555781870.6914985
277,8192,1555781870.6957145
278,8192,1555781870.6978757
279,8192,1555781870.7025762
280,16384,1555781870.7061164
281,16384,1555781870.7084534
282,16384,1555781870.7149062
283,16384,1555781870.7172139
284,16384,1555781870.7223258
285,16384,1555781870.7261188
286,16384,1555781870.7306788
287,16384,1555781870.7350004
288,16384,1555781870.7396636
289,16384,1555781870.7448077
290,16384,1555781870.7499762
291,16384,1555781870.7530284
292,16384,1555781870.7566013
293,16384,1555781870.764133
294,16384,1555781870.767667
295,16384,1555781870.7701817
296,16384,1555781870.77565
297,16384,1555781870.780802
298,16384,1555781870.7847593
299,16384,1555781870.7879832
300,32768,1555781870.7941766
301,32768,1555781870.8002157
302,32768,1555781870.8042169
303,32768,1555781870.8092752
304,32768,1555781870.8149335
305,32768,1555781870.820302
306,32768,1555781870.823995
307,32768,1555781870.8290455
308,32768,1555781870.833398
309,32768,1555781870.8382082
310,32768,1555781870.842045
311,32768,1555781870.8447268
312,32768,1555781870.8502705
313,32768,1555781870.855122
314,32768,1555781870.859468
315,32768,1555781870.8629787
316,32768,1555781870.8667197
317,32768,1555781870.8720388
318,32768,1555781870.8780966
319,32768,1555781870.8806667
320,65536,1555781870.889906
321,65536,1555781870.898249
322,65536,1555781870.9044518
323,65536,1555781870.9135568
324,65536,1555781870.919586
325,65536,1555781870.927214
326,65536,1555781870.9360096
327,65536,1555781870.943092
328,65536,1555781870.9503117
329,65536,1555781870.9600713
330,65536,1555781870.967328
331,65536,1555781870.9745026
332,65536,1555781870.984362
333,65536,1555781870.99097
334,65536,1555781870.997105
335,65536,1555781871.0053685
336,65536,1555781871.0121017
337,65536,1555781871.016445
338,65536,1555781871.0254316
339,65536,1555781871.0307426
340,131072,1555781871.0456665
341,131072,1555781871.054072
342,131072,1555781871.0654635
343,131072,1555781871.0769017
344,131072,1555781871.0865788
345,131072,1555781871.0945508
346,131072,1555781871.105351
347,131072,1555781871.112114
348,131072,1555781871.1191638
349,131072,1555781871.125903
350,131072,1555781871.1477451
351,131072,1555781871.1547
352,131072,1555781871.1613784
353,131072,1555781871.1678224
354,131072,1555781871.1752076
355,131072,1555781871.181788
356,131072,1555781871.1881166
357,131072,1555781871.1947181
358,131072,1555781871.2021158
359,131072,1555781871.2082243
360,262144,1555781871.2206607
361,262144,1555781871.2311373
362,262144,1555781871.2422867
363,262144,1555781871.2528584
364,262144,1555781871.2643213
365,262144,1555781871.2752366
366,262144,1555781871.2866638
367,262144,1555781871.2968423
368,262144,1555781871.3074145
369,262144,1555781871.3172743
370,262144,1555781871.3283713
371,262144,1555781871.3393817
372,262144,1555781871.349999
373,262144,1555781871.3617966
374,262144,1555781871.3723648
375,262144,1555781871.3836536
376,262144,1555781871.3946424
377,262144,1555781871.4059758
378,262144,1555781871.4179938
379,262144,1555781871.4285347
380,524288,1555781871.4540603
381,524288,1555781871.4758027
382,524288,1555781871.4926226
383,524288,1555781871.5139139
384,524288,1555781871.531977
385,524288,1555781871.5513878
386,524288,1555781871.5709567
387,524288,1555781871.5912042
388,524288,1555781871.6130157
389,524288,1555781871.6364038
390,524288,1555781871.6595025
391,524288,1555781871.6821158
392,524288,1555781871.7036655
393,524288,1555781871.7261655
394,524288,1555781871.747451
395,524288,1555781871.771807
396,524288,1555781871.7929344
397,524288,1555781871.8146286
398,524288,1555781871.8362885
399,524288,1555781871.8582025
400,1048576,1555781871.9004946
401,1048576,1555781871.934967
402,1048576,1555781871.9680994
403,1048576,1555781872.0032191
404,1048576,1555781872.0406606
405,1048576,1555781872.0853326
406,1048576,1555781872.1179307
407,1048576,1555781872.1537616
408,1048576,1555781872.1935987
409,1048576,1555781872.2354136
410,1048576,1555781872.276336
411,1048576,1555781872.3115897
412,1048576,1555781872.3479934
413,1048576,1555781872.3835747
414,1048576,1555781872.4190812
415,1048576,1555781872.4536405
416,1048576,1555781872.4881072
417,1048576,1555781872.5279455
418,1048576,1555781872.5618541
419,1048576,1555781872.5943131
